wayit,2,2
brisk,19,4
util,38,58
phase,37,23
caption,10,14
emul,11,20
jacquelin,9,3
bisset,3,0
shawn,20,17
hoot,36,21
sli,31,19
poke,50,55
beverley,2,2
bartel,11,0
manserv,3,2
prude,4,10
heartili,17,9
fyi,4,0
bacon,32,43
woronov,22,1
comet,9,19
raoul,27,2
ustinov,64,19
hercul,8,11
embezzl,28,5
gaol,3,1
tax,38,37
deft,19,4
infiltr,15,14
cowrot,19,17
maggi,64,41
bird,127,81
newhart,20,8
malden,32,8
satisfyingli,5,0
womanis,7,2
bossbr,9,0
wellthoughtout,3,1
caper,26,22
deck,28,20
card,102,133
effectivebr,13,5
glitch,13,7
movieand,9,13
itit,22,7
caitlin,4,2
mouth,127,252
foremost,33,15
manipul,147,111
immor,26,14
amber,13,15
thiessen,4,2
austin,50,31
torn,83,59
exposur,48,37
tournament,14,15
taekwondo,5,1
korean,60,77
redford,30,15
majesti,17,5
wilder,93,47
norman,87,35
maclean,32,4
craig,83,35
sheffer,11,7
brad,117,55
pitt,151,43
daredevil,6,8
rebel,98,52
stern,33,15
minist,41,28
rebellion,26,16
slipperi,6,3
emili,81,42
jessi,26,8
burnsbr,3,1
indoor,9,17
kurtwood,7,0
debra,36,15
Jo,25,16
rupp,7,1
adolesc,50,50
topher,10,0
ashton,15,5
circl,79,82
diana,72,24
hyland,1,4
demi,1,22
moor,126,113
Mo,3,3
joann,8,1
hyde,72,15
tanya,10,11
charli,297,143
bonni,30,24
terri,57,55
sun,87,83
sabotag,15,27
fandom,2,3
nonmainstream,4,0
adul,3,2
unearth,10,9
ghoul,4,13
arcan,5,9
wishman,1,2
dismemb,7,17
jesu,82,191
behold,43,27
woke,16,19
should,37,54
fangoria,3,7
lengthi,51,38
articl,36,28
whet,4,1
appetit,16,15
hardtofind,2,2
hallucinogen,3,5
wondrou,24,8
cineast,5,3
resoundingli,2,2
eloqu,22,14
herebr,69,116
artefact,1,3
cologn,2,1
crisp,42,17
promot,103,144
firstli,33,57
eulog,6,6
artistri,33,13
squar,55,74
european,170,154
arthous,31,33
secondli,29,74
larri,95,83
acquir,49,49
exert,11,4
contempl,54,42
melancholi,35,8
promo,9,26
beg,83,99
borrow,89,100
eartha,4,6
kitt,4,7
darci,5,11
clay,15,41
CD,43,35
zealand,22,23
techno,4,14
bandbr,7,4
testifi,14,10
divers,83,45
mold,21,22
topic,122,105
mild,55,72
preteen,21,21
grownup,27,15
morph,17,30
neat,89,57
orient,53,45
scenario,90,134
ned,138,44
crocker,4,1
malta,3,26
baker,87,70
mediterranean,6,8
clad,16,26
gunsling,12,14
bot,5,16
mst,1,18
astound,48,21
phenomen,48,16
EL,2,3
villaronga,7,1
antoni,6,6
biel,2,1
blai,5,1
trace,51,53
havoc,19,36
heinou,12,8
tattoo,23,24
citizen,117,78
antiwar,19,7
pamphlet,2,4
spain,50,33
blackout,5,15
invas,46,50
nighttim,15,7
ramala,4,0
tur,7,0
moreno,6,3
francisca,5,2
victoria,214,13
psychic,26,70
trauma,33,27
confin,58,39
tuberculosi,4,3
sanitarium,8,4
casamajor,3,0
prostitut,95,84
morel,5,0
mira,8,32
bruno,41,18
catholic,3,4
blur,28,31
delusion,11,9
torren,9,0
rejoin,4,2
habitbr,2,1
thin,120,207
thread,54,61
suffic,42,48
utmost,16,7
applaud,54,47
braveri,19,11
splendid,99,22
inordin,4,7
jaim,4,7
javier,4,1
unafraid,8,0
aftermath,39,12
subtitlesbr,11,3
hardcastl,3,0
mccormick,3,5
hazzard,6,29
hunter,134,174
ateam,4,9
etcbr,47,52
clean,179,132
jab,13,12
coyot,4,16
grim,138,53
parker,144,95
crave,32,19
whoever,69,129
pertin,9,2
posey,59,17
hindsight,17,9
naiveti,12,5
denial,23,14
goldblum,34,28
textbook,12,21
vogu,18,8
slide,48,46
pretend,104,158
fleisher,2,1
illustr,96,61
warhol,49,7
closest,56,37
snapshot,16,7
venu,21,19
transsexu,11,7
dorian,3,1
corey,19,33
mummifi,3,8
corps,56,133
closet,54,64
lavish,47,18
straightforward,54,27
austen,60,28
provinci,11,5
northam,45,4
paltrow,47,48
jealousi,41,17
sustain,42,38
virtu,41,26
sceptic,22,4
sarafina,9,1
soweto,5,1
violent,297,243
cloth,221,248
photo,95,77
apartheid,30,4
reliabl,37,29
loot,13,17
arrest,108,97
polici,52,26
jazzbr,3,0
lester,21,49
cdbr,2,1
jewelbr,2,1
kasdan,14,3
lay,81,94
divid,47,28
insul,1,2
beard,21,44
harder,53,58
financ,26,50
answersbr,4,4
epiphani,9,4
subordin,10,4
artbr,20,8
rightli,30,16
mustard,3,6
trench,9,11
suzi,6,11
bloke,16,29
favour,45,77
enclos,4,1
copyright,13,13
elisha,28,7
cuthbert,10,2
basement,58,70
elev,96,68
povertybr,4,1
thisi,7,5
realis,153,120
beforeth,2,2
satisfactori,26,10
hottest,16,12
resound,11,7
earthi,7,4
reiser,40,9
wrap,114,97
fluffi,17,11
fleec,4,1
blanket,12,9
luca,104,38
caleb,16,2
latent,2,6
inherit,69,40
wrath,24,18
gail,12,14
apologis,5,9
buffi,16,23
AG,5,1
bankrupt,8,13
rubbish,48,205
stamp,13,26
entireti,27,30
xfile,29,22
unansw,21,30
imo,34,24
triniti,4,22
advantagebr,4,1
arc,40,41
exec,17,21
bread,45,23
southern,80,96
shigeru,5,0
pierr,27,13
mimic,16,11
naruto,3,0
conan,33,26
takashi,24,21
runofthemil,15,15
core,98,85
highbudget,2,3
beep,10,7
PC,20,35
brawl,29,11
warsbr,1,5
hypebr,2,1
eal,38,7
classicbr,23,11
revolutionari,63,47
fabric,47,31
textil,21,2
turmoil,38,21
spark,66,74
wear,270,380
titular,25,19
centrepiec,3,0
indestruct,11,7
characteris,32,40
exceptionbr,6,7
lift,84,105
dizzi,27,11
defeat,116,95
demand,164,121
stratton,20,6
insular,5,0
urgenc,20,15
greenwood,16,7
cecil,40,24
gough,10,4
finestbr,5,2
sparkl,47,13
healthi,32,31
dollop,5,2
vivah,22,9
wine,31,23
nowand,2,1
rout,46,35
sooraj,14,2
barjatya,14,6
homework,14,14
shahid,39,8
bride,88,86
amrita,47,12
rao,20,6
anjaan,4,0
ajnabi,3,0
scenebr,51,49
characterist,59,47
softli,8,2
questionsbr,9,5
alok,11,0
nath,12,1
feed,63,109
daughterinlaw,6,1
poonam,12,0
perfectlybr,11,1
salman,17,45
khan,38,60
onscreen,54,51
anupam,11,2
kher,13,1
mohan,3,5
joshi,2,4
antebellum,2,2
sale,47,54
gettysburg,3,4
precivil,3,0
brotherhood,11,8
cadet,10,6
pointbr,29,40
uniform,47,65
disciplin,27,23
corp,16,3
june,66,22
dupont,4,1
custer,17,2
grad,4,10
fiveyear,5,1
nicknam,21,11
alonzo,5,0
lon,10,12
cush,54,14
jeb,3,0
santa,76,197
Fe,3,0
trail,56,47
fudg,6,5
sidebysid,2,2
insurrect,1,2
harper,12,10
ferri,24,30
raid,22,33
dev,26,1
oneil,36,16
shelbi,8,6
peyton,1,5
timon,69,39
pumba,9,3
hakuna,9,3
matata,7,3
gespenst,8,0
sabin,3,1
coolneß,3,0
soft,115,95
herbert,41,13
hummer,3,3
pendant,6,1
distanc,71,62
introvers,3,0
freedom,197,41
truthbr,16,4
biko,85,4
deathbr,26,25
embarrass,88,428
sooo,9,13
renew,28,11
grant,254,216
ewok,36,5
primit,45,36
emperor,48,43
palpatin,6,3
ian,73,57
mcdiarmid,7,0
bittersweet,49,8
jabba,38,3
palac,58,24
leia,30,4
bikini,18,41
franchis,57,96
sorta,11,18
lovecraftian,3,1
backbon,11,15
dose,61,52
splatteri,3,0
marcu,34,5
retard,44,133
freakish,5,12
freudian,16,9
overton,29,16
anomali,6,7
equival,40,49
le,57,51
harel,5,1
garcia,19,15
demean,9,25
tisserand,2,2
unfulfil,9,10
misanthropi,2,1
whilebr,13,10
rouen,3,0
maupass,2,4
onebr,86,132
suitabl,99,63
xrate,12,4
moviesbut,3,5
ityou,5,1
clyde,17,24
thelma,43,11
louis,52,32
gentli,31,6
underli,59,28
tribut,88,55
moroccan,3,1
devoutli,2,1
muslim,59,69
generos,6,3
wisdom,48,36
elder,30,21
thru,49,43
yugoslavia,10,11
mecca,10,2
ethnic,47,42
cleans,14,12
hint,145,167
agenda,33,46
drab,17,37
outlandish,20,26
gorebr,8,10
deadon,19,2
donovan,13,2
aloof,16,10
chew,35,77
absurdli,10,14
strikingli,25,8
infidel,18,17
beetl,46,5
pioneer,47,15
wladyslaw,4,0
starewicz,11,0
cameraman,24,26
brim,20,9
stopmot,16,8
puppetri,8,4
shortag,12,9
imaginationbr,7,0
unev,6,19
yearn,48,25
dragonfli,9,4
grasshopp,23,1
deviou,15,14
acquaint,45,24
couch,27,44
intimaci,20,10
spectacl,37,24
chimney,22,12
vent,13,15
projectionist,2,5
umbrella,10,12
dive,51,45
broke,87,60
miniscul,3,7
insect,33,21
speci,38,51
startlingli,6,3
fella,12,12
breast,50,123
cheeki,10,10
jug,1,2
brilliantbr,28,7
hehe,4,3
familybr,41,24
friday,73,122
friendsbr,21,15
zatoichi,14,18
katsu,27,1
unpretenti,24,1
unoffici,11,4
corner,105,84
email,36,30
againbr,75,90
dept,5,5
fck,8,12
rehash,22,66
spook,19,8
tripe,5,63
grudg,25,45
extern,26,7
itbut,13,15
cycl,38,22
twentieth,16,11
harden,35,15
despis,35,45
sandi,25,16
unknowingli,12,6
shaken,15,9
intend,211,257
scalis,24,0
fatherinlaw,18,1
jigg,4,0
slap,61,143
enrag,13,20
soninlaw,8,1
riddl,14,30
attorney,54,37
permit,28,12
mueller,2,2
boxoffic,14,13
successbr,13,6
donnelli,4,3
flame,45,57
cityscap,7,4
lowlif,20,9
nevil,13,3
brand,67,71
unjustli,15,4
brazil,84,31
twelv,64,43
illiter,14,20
maria,119,53
sell,186,201
housemaid,2,4
augusto,5,2
deflow,3,3
brothel,21,10
rio,12,14
janeiro,4,0
vera,24,11
darlen,18,4
anjo,3,0
sol,14,8
expos,118,112
rudi,19,12
plastic,28,116
surgeri,18,51
tenbr,9,0
jodi,47,30
taxi,39,50
driver,100,116
stronger,80,52
jeani,9,5
schooler,4,9
baio,10,2
deem,41,25
cheri,14,7
flip,47,59
slam,39,37
dunk,14,6
chose,86,115
aftereffect,2,1
andor,88,89
afterwardsbr,7,2
antidepress,2,5
dispens,16,15
candi,143,112
amazingbr,18,3
theyll,47,71
tara,14,49
fitzgerald,23,19
tobi,40,17
magnet,21,20
markham,9,2
surprisedbr,11,3
farrah,20,19
fawcett,21,14
burrow,23,8
beenbr,12,12
lifebr,96,75
givenbr,2,3
andbr,10,17
enoughbr,20,28
belushi,59,23
lovitz,7,1
linda,50,52
rene,34,19
bartend,25,15
itsbr,3,1
ibr,6,6
instant,68,35
wholesom,30,19
elvi,42,103
nuclear,44,81
pet,121,71
ann,317,169
moss,34,16
connolli,31,4
czerni,5,0
kidbr,5,8
burton,52,90
shaun,23,16
loos,195,236
trailer,209,249
ex,47,46
squirt,6,13
hedg,6,7
ant,43,57
prime,114,86
directli,95,97
princip,98,70
egg,27,42
omelet,2,1
overexagger,4,2
mistakenli,9,13
mock,38,65
tormentor,13,5
alley,26,50
oop,7,17
confirm,56,56
cue,30,69
spoken,74,77
homelif,3,1
cornybr,2,2
infam,81,71
mcdonald,18,26
mac,13,20
Me,171,98
scoff,5,6
macaulay,5,12
culkin,17,20
channelbr,3,2
smalltown,19,12
judd,46,16
panhandl,6,2
echo,65,43
riviera,1,3
deceit,21,9
infecti,26,4
gait,2,1
exud,32,12
ule,4,1
nunez,9,1
isra,25,34
slightest,31,89
geneva,7,5
novemb,24,8
cinéma,4,0
prix,19,2
nervou,50,44
bouzaglo,12,0
uneasi,30,17
swiss,16,18
terrorist,66,110
detach,32,27
undergo,21,18
movieon,4,2
voyeur,15,21
happiest,7,1
preced,30,40
sum,99,194
reassur,17,8
charactersbr,58,54
alchemi,3,2
kri,28,20
kristofferson,23,26
globe,53,16
grammi,5,0
codirector,2,8
spin,88,82
dodg,33,25
countless,62,72
lethal,30,25
sift,3,1
bargain,34,62
relic,14,13
cahil,7,21
abnorm,5,10
waster,2,8
abysm,13,90
mega,7,14
unnecessarili,11,33
pinjar,18,0
abba,9,4
hoffman,146,36
hustler,27,11
migrat,23,2
cass,5,1
brenda,47,37
vaccaro,7,5
hanki,8,1
presentedbr,4,2
constitut,38,26
committe,8,17
per,62,67
everywherebr,6,3
segmentsbr,1,2
arrondiss,13,0
margo,10,0
martindal,6,0
denver,23,13
montmartr,9,0
parisbr,4,3
loin,8,4
ana,14,10
catalina,8,3
sandino,7,1
nanni,10,21
ownbr,31,17
quartier,19,1
gérard,5,3
depardieu,30,12
gazzara,21,6
divorcebr,3,1
eiffel,8,1
tuileri,8,0
buscemi,23,5
tourist,46,43
parc,6,0
monceau,6,0
nolt,50,19
ludivin,4,0
sagnier,4,0
alsobr,13,9
backbr,20,33
barcelona,3,8
verdi,4,1
oconor,11,1
guinea,22,32
overcam,6,4
palsi,19,4
dublin,20,4
movielov,1,2
section,127,105
scratch,51,73
femm,50,27
fatal,126,95
plasma,4,6
mow,6,8
gunfir,10,16
esteem,14,12
crous,30,4
shadowi,16,15
charismat,87,46
mantegna,20,10
lull,17,11
taut,36,8
lacon,8,5
uniformli,40,25
mamet,27,15
unattract,21,40
moreov,50,23
injuri,30,40
undersid,4,1
discomfort,15,8
ambigu,94,45
habitu,10,1
violat,24,32
nobrain,6,6
nooo,3,3
spell,127,110
ward,89,49
diet,17,11
ho,10,21
chemotherapi,2,1
leather,22,34
disconcert,14,8
pauli,119,12
cracker,15,29
press,94,100
confer,18,8
dolittl,3,3
actorsth,2,3
brood,46,28
zelah,36,6
storya,1,2
im,102,143
knowi,5,1
thisth,2,6
chariti,21,10
advertis,85,138
gover,12,6
thornfield,7,1
madli,21,9
busey,29,26
wisecrack,35,25
chuckl,47,93
cream,47,28
trejo,12,1
borden,11,1
goodwil,3,4
déjà,2,1
vu,8,7
drake,61,26
radiant,22,1
jan,44,20
valid,42,39
metro,10,5
carousel,6,4
gleason,7,17
lta,9,0
lighter,37,23
lakehurst,3,0
squadron,5,5
uturn,2,5
slice,63,48
grander,10,2
newli,54,23
launch,50,66
optimist,37,22
DW,21,11
griffith,76,38
intoler,26,29
keaton,129,171
reduc,66,95
tworeel,7,2
boymeetsgirl,3,0
riotou,9,1
weir,28,2
chamberlain,69,5
lawyer,142,99
aborigin,57,12
rainfal,2,2
drown,54,79
enhanc,113,54
gulpilil,8,0
chap,11,8
owl,41,12
flat,156,396
spiritu,83,75
reluct,51,29
republican,25,18
overthrown,1,3
fascist,31,25
beaten,50,65
miner,34,14
livelihood,3,1
notwithstand,17,19
socioeconom,2,2
hierarchi,7,2
delv,55,24
compatriot,3,1
katina,7,1
paxin,15,2
lorr,20,17
numer,142,131
darkli,26,12
lit,35,52
dreari,19,69
wong,23,31
jörg,3,1
buttgereit,22,3
themesbr,4,2
watchingbr,20,32
perci,7,5
standstil,2,1
primari,65,40
messeng,7,7
logan,44,34
alba,15,23
callous,3,2
vulner,102,25
sexploit,8,14
seventi,53,55
hardcor,43,70
monica,24,19
gayl,3,2
seemingli,164,182
heighten,35,17
graver,2,1
sandra,72,25
tarzan,181,104
falter,11,12
harmon,10,20
dupe,13,19
crock,2,7
eleph,92,41
bracelet,9,1
river,210,123
caravan,5,4
pothol,2,1
rapist,32,59
vane,2,1
erb,4,0
relax,118,42
retir,90,63
diss,6,7
backwood,18,17
weather,37,30
SC,5,2
screwbal,36,18
begun,27,22
maltin,13,11
firstrat,49,3
pursuit,63,32
processbr,6,5
blondel,37,7
brophi,2,3
mcbride,9,2
hilariousbr,20,13
lionel,35,17
atwil,13,18
frye,16,12
staircas,18,13
townspeopl,17,14
vampir,152,497
softfocu,3,1
scriptbr,16,42
revolv,147,141
hohum,3,17
resolut,68,78
bw,16,6
melissa,34,34
hart,71,33
sabrina,77,7
fingerprint,7,1
backfir,11,6
nine,85,56
MY,42,42
bye,33,20
memo,2,1
cohn,16,4
orson,73,23
mogul,9,7
preview,68,99
antheil,3,0
lush,52,25
heinz,4,2
roemheld,3,0
weari,20,24
arrang,98,42
shanghai,65,12
ardent,8,12
devote,8,11
oldfashion,34,24
neg,200,194
unhappi,64,34
abroad,18,19
viola,5,4
rita,61,18
orchestr,37,23
bewilder,5,5
symphoni,12,5
pratfal,8,9
pluto,7,7
pup,10,6
sore,35,70
picnic,20,12
latinamerican,2,2
outburst,27,13
guitar,40,34
aquarium,12,5
gunshot,17,21
pattern,49,45
expenditur,3,0
junk,36,144
hullabaloo,1,2
musicth,2,1
methi,4,2
incalcul,2,1
picturebr,23,18
miller,98,66
TS,2,1
elliot,19,18
kline,61,10
kathi,23,30
moriarti,19,3
flawlessli,17,4
dine,15,15
pricebr,4,4
daytim,25,22
visconti,51,1
immacul,12,3
massimo,10,2
girotti,13,0
drifter,30,6
clara,54,10
calamai,14,0
giovanna,47,1
remad,40,36
postman,24,5
zenith,10,1
juri,34,22
prize,62,51
sundanc,24,27
stare,69,135
allerg,2,12
mosquito,4,3
itch,14,8
beach,100,105
panama,15,4
necess,36,18
fuss,16,21
whybr,20,29
sip,5,5
bestbr,33,20
overjoy,6,0
terrifyingli,7,6
ordeal,27,28
foch,28,4
eleg,94,26
cower,8,5
ici,25,12
impecuni,2,1
dame,38,28
harmless,33,36
dither,5,4
heroinebr,1,2
macreadi,16,0
superbbr,15,3
plod,15,76
hurri,24,27
emphat,7,5
allot,10,5
apprehens,9,4
hermit,4,10
nearperfect,5,1
content,199,195
routinesbr,2,1
halfbak,7,17
enthral,59,11
modesti,85,36
vitti,3,1
blais,32,16
elton,17,2
blackadd,24,1
tudor,8,6
elizabethan,2,6
edmund,35,9
rowan,10,9
atkinson,7,3
baldrick,6,0
robinson,72,28
butler,46,37
regent,10,0
wale,8,12
elect,92,33
borough,8,2
scarlet,26,19
pimpernel,2,2
coltran,3,17
mcinnerni,4,2
miranda,43,15
overkil,12,7
rebecca,24,10
gibney,4,0
mass,125,109
Ah,30,50
domino,54,43
intric,52,18
flashi,31,38
messi,21,49
cultclass,6,2
whateverbr,4,9
gentlemen,36,21
WE,13,16
lostbr,10,17
youthbr,6,2
myrna,39,6
loy,48,7
amitabh,39,54
bachchan,14,40
aditya,18,7
thakur,2,5
shefali,16,2
sumitra,6,0
priyanka,6,15
chopra,9,14
yadav,8,13
braindead,8,26
boman,19,4
irani,19,5
showoff,4,2
phenomena,7,12
phenom,3,0
novak,77,6
lemon,20,12
resum,23,42
lancast,9,8
gingold,12,1
avenu,13,13
televisionbr,13,10
veronica,17,12
witchi,8,1
bewitch,18,7
xma,2,8
holiday,78,95
selfsacrific,4,0
rib,10,17
casual,59,42
radic,41,51
Am,22,36
possess,139,167
seduct,58,46
strangler,24,3
clarifi,12,14
notori,110,77
pin,47,55
gretchen,35,7
mol,60,7
senat,37,28
pornographi,23,24
envelop,27,18
donebr,40,23
shorter,31,30
toronto,37,27
paragraph,14,27
harron,31,13
comebr,25,8
nail,98,82
flop,36,100
quip,16,20
timeless,104,20
undervalu,7,1
imit,86,121
knockoff,11,23
iri,26,2
courag,140,51
deighton,4,0
holm,138,41
butcher,46,79
rewrit,13,57
boarder,4,4
samson,9,3
minefield,3,1
similarli,51,44
disorient,1,3
defect,16,9
impos,41,27
unnot,20,7
rereleas,22,11
ballroom,27,9
commut,6,2
mortgag,10,8
zest,10,4
lecher,11,16
nonwestern,3,2
starter,19,36
showsbr,8,8
spawn,26,33
cartooni,9,8
cow,14,53
chicken,35,54
comicbr,2,1
mindtwist,3,0
enthrallingbr,4,0
unmiss,8,3
adrenalin,17,18
youbr,73,70
holland,15,27
kidney,2,11
hoax,5,7
donat,15,32
timetravel,13,4
madelein,29,18
stow,23,9
gilliam,61,3
masterpiecebr,22,8
fix,74,86
durat,24,39
symbol,202,116
insert,52,76
complementari,5,0
descript,105,92
kitti,60,11
proport,34,31
heh,8,6
knight,53,65
traci,102,73
outdat,28,36
technologybr,5,0
madonna,52,56
warren,61,53
beatti,73,36
breathless,21,10
prodigi,13,10
sarcast,33,25
hybrid,19,38
niro,47,51
kim,112,92
basing,16,58
della,13,27
housewif,39,31
twin,84,118
kenneth,66,47
cellphon,4,9
argu,99,110
partner,194,140
toy,112,150
stair,25,42
shopper,3,2
irk,5,8
wiper,2,1
luka,42,19
haa,7,5
poss,5,19
yell,66,123
chucki,6,16
hop,42,31
pile,42,197
unharm,8,8
toolbox,2,22
outrun,5,6
weakest,53,46
of,7,14
redmon,4,0
bead,21,4
unaccept,10,7
remors,18,13
neck,70,81
presqu,11,0
rien,13,0
undon,8,13
lifshitz,10,0
stéphane,8,0
bouquet,2,3
jérémie,3,0
elkaïm,3,0
seasid,19,9
dominiqu,4,10
undefin,3,6
worldli,15,5
sarah,102,83
actionbr,20,18
quiver,8,3
cédric,17,0
rideau,12,0
rebuff,3,1
consign,6,3
throe,4,6
enact,9,9
sensual,40,24
carniv,23,12
architectur,24,17
hideaway,3,2
cope,77,28
strain,50,50
burgeon,10,5
nascent,8,1
solac,14,3
nil,2,5
climaxbr,8,10
medit,28,22
reveri,4,1
incompar,15,6
provoc,60,26
assuredli,2,4
thirteen,13,12
thirti,75,93
builtin,2,4
anti,14,23
bia,27,19
canyon,44,33
goodbad,2,7
bergman,33,62
myrtl,46,2
declar,55,70
behalf,19,12
improvis,44,40
alongsid,50,40
afar,6,10
risk,102,102
IN,88,76
columnist,7,5
function,68,75
remov,86,139
resign,22,7
juliett,44,11
binoch,23,6
connecticut,21,3
mitch,47,15
yearli,6,4
pine,16,20
fleet,58,27
comabr,1,2
mahoney,16,1
diann,5,4
wiest,3,0
helm,36,30
cyclon,5,1
presumpt,3,4
luckili,71,58
burden,35,17
evan,44,19
misstep,7,14
humorist,6,5
selfdeprec,4,6
cot,1,2
fidget,3,3
unabl,106,141
stan,68,73
anxieti,29,15
shortcom,40,34
chocol,17,24
cherish,35,16
goldeney,11,3
nightfir,3,0
AT,39,61
duh,16,28
wickedli,21,4
willem,11,21
dafo,8,40
nikolai,4,3
nemo,11,5
spiderman,34,17
ceas,27,17
kiel,4,1
grandpar,23,14
clees,13,14
myer,42,55
diaz,24,13
bent,38,25
midwest,10,6
truman,54,7
capot,62,2
minutia,5,1
reader,72,59
wildli,39,35
docudrama,21,7
deprav,20,29
imbecil,7,19
misunderstood,31,20
horrifyingli,2,5
blunt,71,25
forsyth,32,18
everbr,27,33
carpent,95,70
scariest,48,13
pro,64,57
directorcowrit,6,1
stellar,77,22
thatll,17,16
steadi,46,26
slasher,164,340
countbr,4,4
itll,53,51
howbr,4,5
gu,25,22
sant,17,16
fanbr,12,4
cowgirl,8,11
visionari,18,13
tower,92,49
rollercoast,24,8
neatli,49,14
lifey,3,0
lifeth,4,3
bless,71,47
hinder,8,13
ashanti,3,6
lotbr,10,18
anansa,10,1
medicin,26,23
slaver,7,4
suleiman,12,2
englishman,13,12
trade,111,62
acknowledg,61,48
rex,38,56
holden,5,27
malik,10,8
kabir,2,1
liberti,54,23
faster,40,52
omar,30,18
sharif,10,9
chess,81,12
slain,10,7
humanist,16,5
arduou,8,6
incompat,5,3
curtiz,21,2
whodunit,15,9
Sr,18,5
kennel,17,1
standpoint,16,25
philo,42,1
vanc,74,3
SS,13,27
powel,184,25
penchant,15,13
champion,66,28
comer,15,5
claustrophob,44,27
unargu,3,0
wellreal,4,0
BW,21,11
superflu,11,28
okey,1,3
kaun,4,3
rees,30,9
sardon,24,5
eugen,62,26
palett,26,9
astor,18,2
vinson,7,0
rue,7,2
ralph,114,28
barrat,4,0
archer,26,15
coe,20,0
conroy,29,1
girardot,7,1
forens,18,7
do,22,9
cavanagh,8,5
highland,15,11
terrier,6,2
straighten,9,7
exoner,4,2
vase,7,2
wipe,53,71
swift,25,13
delus,12,19
qv,1,3
bassett,8,4
guerrilla,24,10
moviemak,32,30
